time;SM_generator_IRotorPu;SM_generator_IStatorPu;SM_generator_omegaPu;SM_generator_PGenPu;SM_generator_QGenPu;SM_generator_theta;SM_generator_UPu;SM_generator_efdPu;SM_generator_PmPu;
0.000000;2.678816;4.309139;1.000000;3.999998;2.000029;0.781862;1.037829;2.678807;0.892857;
0.008872;2.678817;4.309139;1.000000;3.999999;2.000028;0.781862;1.037829;2.678824;0.892857;
0.017744;2.678817;4.309139;1.000000;4.000000;2.000026;0.781862;1.037829;2.678834;0.892857;
0.035488;2.678819;4.309140;1.000000;4.000001;2.000025;0.781862;1.037828;2.678843;0.892857;
0.070975;2.678820;4.309141;1.000000;4.000004;2.000023;0.781862;1.037828;2.678837;0.892857;
0.141951;2.678821;4.309143;1.000000;4.000006;2.000022;0.781862;1.037828;2.678831;0.892857;
0.283901;2.678823;4.309143;1.000000;4.000004;2.000027;0.781861;1.037829;2.678844;0.892857;
0.567802;2.678827;4.309145;1.000000;4.000001;2.000041;0.781859;1.037829;2.678859;0.892857;
1.000000;2.678834;4.309152;1.000000;4.000000;2.000062;0.781857;1.037829;2.678867;0.892857;
1.000000;5.833703;22.210413;1.000000;-0.000000;3.329792;0.781857;0.149920;0.386977;0.892857;
1.000000;5.833704;22.210409;1.000000;0.000000;3.329790;0.781857;0.149920;0.386977;0.892857;
1.000000;5.833705;22.210406;1.000000;-0.000000;3.329789;0.781857;0.149920;0.386977;0.892857;
1.000000;5.833706;22.210400;1.000000;-0.000000;3.329788;0.781857;0.149920;0.386977;0.892857;
1.000000;5.833708;22.210388;1.000000;0.000000;3.329784;0.781857;0.149920;0.386977;0.892857;
1.000000;5.833712;22.210364;1.000000;0.000000;3.329777;0.781857;0.149920;0.386977;0.892857;
1.000000;5.833720;22.210316;1.000000;-0.000000;3.329762;0.781857;0.149920;0.386978;0.892857;
1.000001;5.833730;22.210260;1.000000;-0.000000;3.329746;0.781857;0.149919;0.386981;0.892857;
1.000001;5.833730;22.210260;1.000000;-0.000000;3.329746;0.781857;0.149919;0.386981;0.892857;
1.000001;5.833730;22.210257;1.000000;0.000000;3.329745;0.781857;0.149919;0.386981;0.892857;
1.000001;5.833731;22.210254;1.000000;0.000000;3.329744;0.781857;0.149919;0.386981;0.892857;
1.000001;5.833732;22.210248;1.000000;0.000000;3.329742;0.781857;0.149919;0.386982;0.892857;
1.000001;5.833734;22.210235;1.000000;0.000000;3.329738;0.781857;0.149919;0.386982;0.892857;
1.000001;5.833738;22.210210;1.000000;0.000000;3.329731;0.781857;0.149919;0.386984;0.892857;
1.000001;5.833747;22.210160;1.000000;0.000000;3.329716;0.781857;0.149919;0.386987;0.892857;
1.000001;5.833757;22.210104;1.000000;0.000000;3.329699;0.781857;0.149918;0.386990;0.892857;
1.000001;5.833757;22.210104;1.000000;0.000000;3.329699;0.781857;0.149918;0.386990;0.892857;
1.000001;5.833757;22.210101;1.000000;-0.000000;3.329698;0.781857;0.149918;0.386991;0.892857;
1.000001;5.833758;22.210097;1.000000;-0.000000;3.329697;0.781857;0.149918;0.386991;0.892857;
1.000001;5.833759;22.210091;1.000000;0.000000;3.329695;0.781857;0.149918;0.386991;0.892857;
1.000001;5.833761;22.210078;1.000000;0.000000;3.329691;0.781857;0.149918;0.386992;0.892857;
1.000002;5.833766;22.210051;1.000000;-0.000000;3.329683;0.781857;0.149918;0.386994;0.892857;
1.000002;5.833775;22.209999;1.000000;-0.000000;3.329667;0.781857;0.149917;0.386997;0.892857;
1.000002;5.833793;22.209893;1.000000;-0.000000;3.329636;0.781857;0.149917;0.387003;0.892857;
1.000003;5.833829;22.209683;1.000000;0.000000;3.329573;0.781857;0.149915;0.387017;0.892857;
1.000004;5.833865;22.209472;1.000000;0.000000;3.329509;0.781857;0.149914;0.387030;0.892857;
1.000005;5.833901;22.209262;1.000000;0.000000;3.329446;0.781857;0.149913;0.387043;0.892857;
1.000006;5.833937;22.209051;1.000000;0.000000;3.329383;0.781857;0.149911;0.387056;0.892857;
1.000007;5.833973;22.208841;1.000001;-0.000000;3.329320;0.781857;0.149910;0.387069;0.892857;
1.000008;5.834010;22.208630;1.000001;-0.000000;3.329257;0.781857;0.149908;0.387082;0.892857;
1.000009;5.834046;22.208420;1.000001;0.000000;3.329194;0.781857;0.149907;0.387095;0.892857;
1.000010;5.834082;22.208209;1.000001;-0.000000;3.329131;0.781857;0.149905;0.387108;0.892857;
1.000011;5.834118;22.207999;1.000001;0.000000;3.329068;0.781857;0.149904;0.387121;0.892857;
1.000013;5.834190;22.207578;1.000001;0.000000;3.328941;0.781857;0.149901;0.387147;0.892857;
1.000015;5.834255;22.207199;1.000001;-0.000000;3.328828;0.781857;0.149899;0.387170;0.892857;
1.000017;5.834321;22.206820;1.000001;0.000000;3.328714;0.781857;0.149896;0.387193;0.892857;
1.000019;5.834386;22.206441;1.000001;0.000000;3.328601;0.781857;0.149893;0.387217;0.892857;
1.000020;5.834451;22.206063;1.000001;0.000000;3.328487;0.781857;0.149891;0.387240;0.892857;
1.000022;5.834516;22.205684;1.000002;-0.000000;3.328374;0.781857;0.149888;0.387264;0.892857;
1.000024;5.834581;22.205305;1.000002;0.000000;3.328260;0.781857;0.149886;0.387287;0.892857;
1.000026;5.834646;22.204926;1.000002;0.000000;3.328147;0.781857;0.149883;0.387310;0.892857;
1.000028;5.834711;22.204548;1.000002;0.000000;3.328033;0.781857;0.149881;0.387334;0.892857;
1.000029;5.834776;22.204169;1.000002;0.000000;3.327920;0.781857;0.149878;0.387357;0.892857;
1.000031;5.834841;22.203790;1.000002;-0.000000;3.327806;0.781857;0.149876;0.387381;0.892857;
1.000033;5.834906;22.203412;1.000002;-0.000000;3.327693;0.781857;0.149873;0.387404;0.892857;
1.000037;5.835036;22.202654;1.000003;-0.000000;3.327466;0.781857;0.149868;0.387451;0.892857;
1.000040;5.835166;22.201897;1.000003;0.000000;3.327239;0.781857;0.149863;0.387497;0.892857;
1.000044;5.835296;22.201140;1.000003;0.000000;3.327012;0.781857;0.149858;0.387544;0.892857;
1.000047;5.835426;22.200383;1.000003;0.000000;3.326785;0.781857;0.149853;0.387591;0.892857;
1.000051;5.835556;22.199626;1.000004;-0.000000;3.326558;0.781857;0.149847;0.387637;0.892857;
1.000055;5.835686;22.198869;1.000004;-0.000000;3.326331;0.781857;0.149842;0.387684;0.892857;
1.000058;5.835816;22.198113;1.000004;0.000000;3.326104;0.781857;0.149837;0.387731;0.892857;
1.000065;5.836075;22.196599;1.000005;-0.000000;3.325651;0.781857;0.149827;0.387824;0.892857;
1.000073;5.836335;22.195086;1.000005;-0.000000;3.325198;0.781857;0.149817;0.387917;0.892857;
1.000080;5.836595;22.193574;1.000006;0.000000;3.324744;0.781857;0.149807;0.388010;0.892857;
1.000087;5.836854;22.192061;1.000006;-0.000000;3.324291;0.781857;0.149796;0.388104;0.892857;
1.000101;5.837373;22.189038;1.000007;-0.000000;3.323385;0.781857;0.149776;0.388290;0.892857;
1.000130;5.838409;22.182996;1.000009;0.000000;3.321576;0.781857;0.149735;0.388661;0.892857;
1.000188;5.840477;22.170933;1.000013;-0.000000;3.317964;0.781857;0.149654;0.389400;0.892857;
1.000303;5.844595;22.146883;1.000021;0.000000;3.310770;0.781858;0.149491;0.390866;0.892857;
1.000435;5.849272;22.119487;1.000030;-0.000000;3.302584;0.781859;0.149307;0.392517;0.892857;
1.000435;5.849272;22.119487;1.000030;-0.000000;3.302584;0.781859;0.149307;0.392517;0.892857;
1.000438;5.849395;22.118769;1.000031;-0.000000;3.302370;0.781859;0.149302;0.392563;0.892857;
1.000442;5.849518;22.118051;1.000031;0.000000;3.302155;0.781859;0.149297;0.392606;0.892857;
1.000448;5.849763;22.116615;1.000031;-0.000000;3.301726;0.781859;0.149287;0.392693;0.892857;
1.000462;5.850254;22.113744;1.000032;-0.000000;3.300869;0.781860;0.149268;0.392866;0.892857;
1.000490;5.851235;22.108005;1.000034;-0.000000;3.299156;0.781860;0.149229;0.393213;0.892857;
1.000545;5.853194;22.096541;1.000038;-0.000000;3.295736;0.781860;0.149152;0.393903;0.892857;
1.000655;5.857099;22.073668;1.000046;0.000000;3.288916;0.781862;0.148997;0.395275;0.892857;
1.000876;5.864859;22.028141;1.000061;0.000000;3.275363;0.781866;0.148690;0.397981;0.892857;
1.001318;5.880179;21.937956;1.000092;0.000000;3.248599;0.781876;0.148081;0.403252;0.892857;
1.002201;5.910035;21.760997;1.000154;-0.000000;3.196402;0.781910;0.146887;0.413248;0.892857;
1.003084;5.938864;21.588505;1.000215;-0.000000;3.145929;0.781962;0.145722;0.422550;0.892857;
1.003968;5.966691;21.420369;1.000277;0.000000;3.097117;0.782030;0.144587;0.431200;0.892857;
1.004851;5.993544;21.256475;1.000339;-0.000000;3.049905;0.782115;0.143481;0.439238;0.892857;
1.005734;6.019448;21.096714;1.000400;-0.000000;3.004231;0.782218;0.142403;0.446703;0.892857;
1.006618;6.044429;20.940975;1.000462;0.000000;2.960040;0.782337;0.141352;0.453629;0.892857;
1.007501;6.068513;20.789152;1.000524;-0.000000;2.917275;0.782474;0.140327;0.460052;0.892857;
1.008384;6.091723;20.641142;1.000585;0.000000;2.875883;0.782628;0.139328;0.466002;0.892857;
1.009267;6.114083;20.496842;1.000647;0.000000;2.835813;0.782799;0.138354;0.471509;0.892857;
1.010151;6.135617;20.356152;1.000709;0.000000;2.797017;0.782987;0.137404;0.476601;0.892857;
1.011034;6.156348;20.218975;1.000770;-0.000000;2.759447;0.783192;0.136478;0.481304;0.892857;
1.011917;6.176296;20.085217;1.000832;-0.000000;2.723058;0.783415;0.135575;0.485642;0.892857;
1.013684;6.213960;19.827499;1.000955;-0.000000;2.653625;0.783910;0.133836;0.493329;0.892857;
1.015274;6.245394;19.606337;1.001066;0.000000;2.594757;0.784415;0.132343;0.499216;0.892857;
1.016864;6.274616;19.394862;1.001177;-0.000000;2.539085;0.784975;0.130915;0.504240;0.892857;
1.018454;6.301731;19.192614;1.001288;0.000000;2.486406;0.785591;0.129550;0.508495;0.892857;
1.020044;6.326840;18.999140;1.001399;-0.000000;2.436529;0.786262;0.128244;0.512065;0.892857;
1.021633;6.350044;18.814008;1.001510;-0.000000;2.389277;0.786988;0.126995;0.515027;0.892857;
1.023223;6.371436;18.636803;1.001620;-0.000000;2.344480;0.787770;0.125798;0.517449;0.892857;
1.024813;6.391107;18.467128;1.001731;0.000000;2.301985;0.788607;0.124653;0.519393;0.892857;
1.026403;6.409141;18.304605;1.001842;-0.000000;2.261645;0.789499;0.123556;0.520912;0.892857;
1.027993;6.425621;18.148875;1.001953;0.000000;2.223326;0.790447;0.122505;0.522057;0.892857;
1.029583;6.440623;17.999592;1.002064;-0.000000;2.186901;0.791450;0.121497;0.522869;0.892857;
1.031173;6.454223;17.856431;1.002174;-0.000000;2.152252;0.792509;0.120531;0.523388;0.892857;
1.032763;6.466489;17.719081;1.002285;0.000000;2.119269;0.793622;0.119604;0.523648;0.892857;
1.034353;6.477489;17.587244;1.002396;0.000000;2.087850;0.794791;0.118714;0.523680;0.892857;
1.037533;6.496014;17.338781;1.002618;0.000000;2.029275;0.797296;0.117037;0.523181;0.892857;
1.040395;6.508957;17.131362;1.002817;-0.000000;1.981014;0.799739;0.115637;0.522197;0.892857;
1.043256;6.518704;16.937819;1.003016;0.000000;1.936506;0.802361;0.114330;0.520819;0.892857;
1.046118;6.525528;16.756924;1.003215;-0.000000;1.895363;0.805162;0.113109;0.519130;0.892857;
1.048980;6.529688;16.587539;1.003414;-0.000000;1.857238;0.808142;0.111966;0.517202;0.892857;
1.051842;6.531422;16.428623;1.003614;0.000000;1.821823;0.811302;0.110893;0.515092;0.892857;
1.054704;6.530950;16.279225;1.003813;0.000000;1.788839;0.814640;0.109885;0.512848;0.892857;
1.057566;6.528472;16.138482;1.004012;-0.000000;1.758042;0.818157;0.108935;0.510508;0.892857;
1.060427;6.524170;16.005610;1.004211;0.000000;1.729212;0.821854;0.108038;0.508102;0.892857;
1.063289;6.518211;15.879897;1.004410;-0.000000;1.702155;0.825729;0.107189;0.505654;0.892857;
1.066151;6.510747;15.760700;1.004609;0.000000;1.676698;0.829783;0.106385;0.503184;0.892857;
1.069013;6.501918;15.647434;1.004808;-0.000000;1.652685;0.834016;0.105620;0.500706;0.892857;
1.074737;6.480791;15.436226;1.005205;-0.000000;1.608370;0.843019;0.104195;0.495782;0.892857;
1.080460;6.455588;15.243048;1.005603;-0.000000;1.568366;0.852736;0.102891;0.490938;0.892857;
1.086184;6.427013;15.064958;1.006000;0.000000;1.531932;0.863168;0.101688;0.486206;0.892857;
1.091908;6.395675;14.899459;1.006398;-0.000000;1.498459;0.874315;0.100571;0.481603;0.892857;
1.097632;6.362091;14.744511;1.006795;-0.000000;1.467454;0.886175;0.099525;0.477138;0.892857;
1.103355;6.326693;14.598426;1.007192;0.000000;1.438520;0.898750;0.098539;0.472811;0.892857;
1.109079;6.289841;14.459813;1.007588;-0.000000;1.411332;0.912038;0.097604;0.468616;0.892857;
1.114803;6.251833;14.327526;1.007985;0.000000;1.385626;0.926039;0.096711;0.464546;0.892857;
1.120526;6.212919;14.200621;1.008381;0.000000;1.361189;0.940754;0.095854;0.460591;0.892857;
1.126250;6.173303;14.078320;1.008778;0.000000;1.337844;0.956181;0.095029;0.456742;0.892857;
1.137697;6.092781;13.844472;1.009570;0.000000;1.293769;0.989172;0.093450;0.449319;0.892857;
1.149145;6.011111;13.623058;1.010361;0.000000;1.252717;1.025010;0.091956;0.442214;0.892857;
1.160592;5.928976;13.411226;1.011152;0.000000;1.214062;1.063694;0.090526;0.435377;0.892857;
1.172040;5.846882;13.206793;1.011942;0.000000;1.177331;1.105221;0.089146;0.428763;0.892857;
1.183487;5.765180;13.008454;1.012732;-0.000000;1.142234;1.149589;0.087807;0.422338;0.892857;
1.194934;5.684112;12.815241;1.013521;-0.000000;1.108555;1.196795;0.086503;0.416077;0.892857;
1.206382;5.603838;12.626464;1.014309;0.000000;1.076136;1.246838;0.085229;0.409959;0.892857;
1.217829;5.524461;12.441626;1.015097;-0.000000;1.044860;1.299715;0.083981;0.403969;0.892857;
1.219260;5.514602;12.418282;1.015196;0.000000;1.040943;1.306524;0.083823;0.403190;0.892857;
1.222122;5.494929;12.372777;1.015392;-0.000000;1.033328;1.320274;0.083516;0.400779;0.892857;
1.224984;5.475309;12.327476;1.015589;0.000000;1.025775;1.334202;0.083210;0.396968;0.892857;
1.227846;5.455737;12.282367;1.015786;0.000000;1.018282;1.348306;0.082906;0.391779;0.892857;
1.231925;5.427904;12.218368;1.016066;-0.000000;1.007697;1.368718;0.082474;0.382370;0.892857;
1.236005;5.400143;12.154701;1.016347;-0.000000;0.997223;1.389489;0.082044;0.371042;0.892857;
1.240084;5.372443;12.091340;1.016627;-0.000000;0.986853;1.410620;0.081617;0.358273;0.892857;
1.241000;5.366236;12.077159;1.016690;-0.000000;0.984540;1.415410;0.081521;0.355266;0.892857;
1.241000;4.306707;15.925763;1.016690;9.216892;-7.560706;1.415410;0.748549;3.262164;0.892857;
1.241000;4.306707;15.925762;1.016690;9.216892;-7.560706;1.415410;0.748549;3.262164;0.892857;
1.241000;4.306707;15.925760;1.016690;9.216892;-7.560705;1.415410;0.748549;3.262164;0.892857;
1.241000;4.306707;15.925758;1.016690;9.216892;-7.560704;1.415410;0.748549;3.262163;0.892857;
1.241000;4.306707;15.925753;1.016690;9.216891;-7.560701;1.415410;0.748549;3.262163;0.892857;
1.241000;4.306707;15.925742;1.016690;9.216891;-7.560695;1.415411;0.748550;3.262162;0.892857;
1.241000;4.306707;15.925722;1.016690;9.216891;-7.560684;1.415411;0.748550;3.262160;0.892857;
1.241000;4.306707;15.925681;1.016690;9.216890;-7.560662;1.415413;0.748551;3.262155;0.892857;
1.241001;4.306708;15.925598;1.016690;9.216889;-7.560619;1.415417;0.748553;3.262147;0.892857;
1.241002;4.306708;15.925448;1.016690;9.216886;-7.560539;1.415423;0.748557;3.262132;0.892857;
1.241002;4.306708;15.925448;1.016690;9.216886;-7.560539;1.415423;0.748557;3.262132;0.892857;
1.241002;4.306708;15.925446;1.016690;9.216886;-7.560538;1.415423;0.748557;3.262132;0.892857;
1.241002;4.306708;15.925444;1.016690;9.216886;-7.560537;1.415423;0.748557;3.262132;0.892857;
1.241002;4.306708;15.925441;1.016690;9.216886;-7.560535;1.415423;0.748557;3.262131;0.892857;
1.241002;4.306708;15.925433;1.016690;9.216886;-7.560531;1.415423;0.748557;3.262131;0.892857;
1.241002;4.306708;15.925418;1.016690;9.216886;-7.560523;1.415424;0.748558;3.262129;0.892857;
1.241003;4.306708;15.925388;1.016690;9.216885;-7.560507;1.415425;0.748558;3.262126;0.892857;
1.241003;4.306708;15.925328;1.016690;9.216884;-7.560475;1.415428;0.748560;3.262120;0.892857;
1.241003;4.306708;15.925298;1.016690;9.216883;-7.560459;1.415429;0.748561;3.262117;0.892857;
1.241003;4.306708;15.925298;1.016690;9.216883;-7.560459;1.415429;0.748561;3.262117;0.892857;
1.241003;4.306708;15.925296;1.016690;9.216883;-7.560458;1.415429;0.748561;3.262117;0.892857;
1.241003;4.306708;15.925294;1.016690;9.216883;-7.560456;1.415429;0.748561;3.262117;0.892857;
1.241003;4.306708;15.925289;1.016690;9.216883;-7.560454;1.415429;0.748561;3.262116;0.892857;
1.241004;4.306708;15.925280;1.016690;9.216883;-7.560449;1.415430;0.748561;3.262115;0.892857;
1.241004;4.306708;15.925263;1.016690;9.216883;-7.560440;1.415430;0.748562;3.262113;0.892857;
1.241004;4.306709;15.925227;1.016690;9.216882;-7.560421;1.415432;0.748562;3.262110;0.892857;
1.241005;4.306709;15.925157;1.016690;9.216881;-7.560384;1.415435;0.748564;3.262095;0.892857;
1.241006;4.306709;15.925015;1.016689;9.216879;-7.560308;1.415441;0.748568;3.262018;0.892857;
1.241007;4.306709;15.924874;1.016689;9.216876;-7.560233;1.415446;0.748571;3.261884;0.892857;
1.241008;4.306710;15.924732;1.016689;9.216874;-7.560158;1.415452;0.748575;3.261696;0.892857;
1.241009;4.306710;15.924591;1.016689;9.216871;-7.560082;1.415458;0.748578;3.261459;0.892857;
1.241010;4.306710;15.924450;1.016689;9.216869;-7.560007;1.415464;0.748582;3.261177;0.892857;
1.241011;4.306711;15.924370;1.016689;9.216867;-7.559965;1.415467;0.748584;3.261001;0.892857;
1.241011;4.306711;15.924370;1.016689;9.216867;-7.559965;1.415467;0.748584;3.261001;0.892857;
1.241011;4.306711;15.924365;1.016689;9.216867;-7.559962;1.415467;0.748584;3.260988;0.892857;
1.241011;4.306711;15.924360;1.016689;9.216867;-7.559959;1.415468;0.748584;3.260976;0.892857;
1.241011;4.306711;15.924349;1.016689;9.216867;-7.559953;1.415468;0.748584;3.260950;0.892857;
1.241011;4.306711;15.924327;1.016689;9.216867;-7.559942;1.415469;0.748585;3.260900;0.892857;
1.241011;4.306711;15.924283;1.016689;9.216866;-7.559919;1.415471;0.748586;3.260800;0.892857;
1.241012;4.306711;15.924196;1.016689;9.216864;-7.559872;1.415474;0.748588;3.260599;0.892857;
1.241013;4.306711;15.924022;1.016689;9.216861;-7.559779;1.415481;0.748593;3.260197;0.892857;
1.241015;4.306712;15.923848;1.016689;9.216858;-7.559687;1.415489;0.748597;3.259795;0.892857;
1.241018;4.306713;15.923499;1.016688;9.216852;-7.559501;1.415503;0.748606;3.258992;0.892857;
1.241018;4.306713;15.923425;1.016688;9.216851;-7.559462;1.415506;0.748607;3.258822;0.892857;
1.241018;4.306713;15.923425;1.016688;9.216851;-7.559462;1.415506;0.748607;3.258822;0.892857;
1.241018;4.306713;15.923413;1.016688;9.216851;-7.559455;1.415507;0.748608;3.258793;0.892857;
1.241018;4.306713;15.923401;1.016688;9.216850;-7.559449;1.415507;0.748608;3.258765;0.892857;
1.241019;4.306713;15.923376;1.016688;9.216850;-7.559435;1.415508;0.748609;3.258707;0.892857;
1.241019;4.306713;15.923326;1.016688;9.216849;-7.559409;1.415510;0.748610;3.258593;0.892857;
1.241020;4.306713;15.923227;1.016688;9.216847;-7.559356;1.415514;0.748612;3.258364;0.892857;
1.241021;4.306714;15.923028;1.016688;9.216844;-7.559250;1.415522;0.748617;3.257905;0.892857;
1.241024;4.306715;15.922630;1.016688;9.216837;-7.559038;1.415539;0.748627;3.256988;0.892857;
1.241028;4.306716;15.922232;1.016687;9.216830;-7.558826;1.415555;0.748637;3.256072;0.892857;
1.241031;4.306717;15.921835;1.016687;9.216823;-7.558615;1.415572;0.748647;3.255155;0.892857;
1.241034;4.306718;15.921437;1.016687;9.216816;-7.558403;1.415588;0.748657;3.254239;0.892857;
1.241037;4.306718;15.921040;1.016687;9.216810;-7.558191;1.415604;0.748667;3.253323;0.892857;
1.241040;4.306719;15.920642;1.016686;9.216803;-7.557979;1.415621;0.748677;3.252406;0.892857;
1.241043;4.306720;15.920245;1.016686;9.216796;-7.557767;1.415637;0.748687;3.251490;0.892857;
1.241046;4.306721;15.919848;1.016686;9.216789;-7.557556;1.415654;0.748697;3.250575;0.892857;
1.241053;4.306723;15.919053;1.016685;9.216775;-7.557132;1.415686;0.748717;3.248743;0.892857;
1.241059;4.306725;15.918259;1.016685;9.216762;-7.556709;1.415719;0.748736;3.246912;0.892857;
1.241065;4.306727;15.917464;1.016684;9.216748;-7.556285;1.415752;0.748756;3.245082;0.892857;
1.241071;4.306729;15.916670;1.016684;9.216735;-7.555861;1.415785;0.748776;3.243252;0.892857;
1.241084;4.306733;15.915082;1.016682;9.216708;-7.555014;1.415850;0.748816;3.239593;0.892857;
1.241109;4.306741;15.911909;1.016680;9.216654;-7.553321;1.415981;0.748895;3.232287;0.892857;
1.241134;4.306749;15.908739;1.016678;9.216601;-7.551628;1.416112;0.748974;3.224988;0.892857;
1.241184;4.306765;15.902407;1.016673;9.216496;-7.548244;1.416375;0.749132;3.210423;0.892857;
1.241284;4.306798;15.889782;1.016664;9.216290;-7.541483;1.416898;0.749448;3.181422;0.892857;
1.241384;4.306833;15.877196;1.016656;9.216093;-7.534725;1.417422;0.749763;3.152544;0.892857;
1.241584;4.306908;15.852173;1.016638;9.215718;-7.521239;1.418468;0.750390;3.095298;0.892857;
1.241784;4.306988;15.827310;1.016620;9.215380;-7.507765;1.419513;0.751014;3.038535;0.892857;
1.241984;4.307074;15.802608;1.016602;9.215078;-7.494304;1.420557;0.751636;2.982249;0.892857;
1.242281;4.307208;15.766296;1.016575;9.214711;-7.474372;1.422100;0.752552;2.899580;0.892857;
1.242281;4.307208;15.766296;1.016575;9.214711;-7.474372;1.422100;0.752552;2.899580;0.892857;
1.242284;4.307210;15.765873;1.016575;9.214707;-7.474139;1.422118;0.752562;2.898617;0.892857;
1.242288;4.307211;15.765450;1.016575;9.214703;-7.473905;1.422136;0.752573;2.897653;0.892857;
1.242294;4.307214;15.764603;1.016574;9.214696;-7.473439;1.422172;0.752595;2.895727;0.892857;
1.242308;4.307221;15.762912;1.016573;9.214681;-7.472505;1.422245;0.752637;2.891877;0.892857;
1.242336;4.307234;15.759530;1.016570;9.214653;-7.470638;1.422389;0.752723;2.884182;0.892857;
1.242392;4.307261;15.752776;1.016565;9.214598;-7.466906;1.422678;0.752894;2.868819;0.892857;
1.242502;4.307315;15.739304;1.016555;9.214496;-7.459443;1.423255;0.753235;2.838203;0.892857;
1.242724;4.307428;15.712506;1.016535;9.214324;-7.444533;1.424408;0.753914;2.777403;0.892857;
1.242731;4.307432;15.711734;1.016535;9.214319;-7.444102;1.424441;0.753934;2.775655;0.892857;
1.242731;4.307432;15.711734;1.016535;9.214319;-7.444102;1.424441;0.753934;2.775655;0.892857;
1.242734;4.307434;15.711284;1.016535;9.214317;-7.443851;1.424461;0.753945;2.774634;0.892857;
1.242738;4.307436;15.710833;1.016534;9.214314;-7.443599;1.424480;0.753956;2.773613;0.892857;
1.242746;4.307440;15.709932;1.016534;9.214309;-7.443096;1.424519;0.753979;2.771571;0.892857;
1.242761;4.307448;15.708130;1.016532;9.214299;-7.442090;1.424597;0.754025;2.767489;0.892857;
1.242791;4.307464;15.704529;1.016530;9.214280;-7.440077;1.424753;0.754117;2.759333;0.892857;
